StateCo,StateAb,DivName,DivId,DivCo,PPName,Status,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,EntrancesDesc,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,NoOrdIssuingOff,NoOfDecIssuingOff,booth_info
,Overseas,All,,,Australian Embassy,Current,"CHINA, Beijing","21 Dongzhimenwai Dajie, Chaoyang District, Beijing 10060, CHINA",,,,,,,,,,,,,39.941668,116.448167,,,,,,,"phone: +86 10 5140 4111, fax: +86 10 5140 4204, web: http://www.china.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Chengdu","Floor 27, Square One, 18 Dongyu St, Jinjiang District, Chengdu, CHINA",,,,,,,,,,,,,30.65576608,104.0671031,,,,,,,"phone: +86 028 6268 5200, web: http://chengdu.china.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Guangzhou","12th Floor, Development Centre, No. 3 Linjiang Road, Zhujiang New City, Guangzhou 510623, CHINA",,,,,,,,,,,,,23.1206008,113.3283946,,,,,,,"phone: +86 20 3814 0111, fax: +86 20 3814 0112, web: http://www.guangzhou.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Shanghai","Level 22, Citic Square, 1168 Nanjing West Road, Shanghai 200041, CHINA",,,,,,,,,,,,,31.22638,121.452433,,,,,,,"phone: +86 21 2215 5200, fax: +86 21 2215 5252, web: http://www.shanghai.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"CHINA, Shanghai","Australian Consulate-General Compound, 9 Wanshan Road, Hongqiao, Changning District, Shanghai, CHINA",,,,,,,,,,,,,31.20384533,121.401204,,,,,,,"phone: +86 21 2215 5200, fax: +86 21 2215 5252, web: http://www.shanghai.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"COLUMBIA, Bogota","Edificio Tierra Firme, Av. carrera 9 No. 115-06, oficina 2003, Bogota, COLUMBIA",,,,,,,,,,,,,4.693252,-74.034555,,,,,,,"phone: (57 1) 657 8714    , fax: , web: http://www.dfat.gov.au/missions/countries/co.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"COOK ISLANDS, Rarotonga","1st floor Philatelic Bureau Building, Takuvaine Road, Avarua, Rarotonga, COOK ISLANDS",,,,,,,,,,,,,-21.2069249,-159.7754855,,,,,,,"phone: +682 73379, web: https://www.dfat.gov.au/about-us/our-locations/missions/australian-high-commission-cook-islands"
,Overseas,All,,,Australian Embassy,Current,"CROATIA, Zagreb","Grand Centar, Level 5, Hektorovi_eva 2, 10 000 Zagreb, CROATIA",,,,,,,,,,,,,45.80457689,15.9955455,,,,,,,"phone: +385 1 489 1200, fax: +385 1 489 1216, web: croatia.embassy.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"CYPRUS, Nicosia","7th Floor, Block A, Alpha Business Centre, 27 Pindarou Street, Nicosia 1060, CYPRUS",,,,,,,,,,,,,35.16662391,33.36687708,,,,,,,"phone: +357 2269 7555, web: https://cyprus.embassy.gov.au/ncos/home.html"
,Overseas,All,,,Australian Embassy,Current,"DENMARK, Copenhagen","Dampfaergevej 26, 2nd Floor, Copenhagen DK-2100, DENMARK",,,,,,,,,,,,,55.6998448,12.5954832,,,,,,,"phone: +45 7026 3676, fax: +45 7026 3686, web: http://www.denmark.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"EGYPT, Cairo","11th Floor World Trade Centre, Corniche El Nil Boulac, Code No.11111, Cairo, EGYPT",,,,,,,,,,,,,30.0444196,31.2357116,,,,,,,"phone: +202 2770 6600, fax: +202 2770 6650, web: http://www.egypt.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ETHIOPIA, Addis Ababa","Cape Verde Street (Turkish Compound), Kebele 03, House No. 734, Addis Ababa, ETHIOPIA",,,,,,,,,,,,,8.996690755,38.77733577,,,,,,,"phone: +251 11 6672651 / 6672652 / 6672693 / 6672694, web: https://ethiopia.embassy.gov.au/"
,Overseas,All,,,Australian High Commission,Current,"FIJI, Suva","37 Princes Road, Tamavua, Suva, FIJI",,,,,,,,,,,,,-18.0944261,178.4461954,,,,,,,"phone: +679 338 2211, fax: +679 338 2065, web: http://www.fiji.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"FRANCE, Paris","4 Rue Jean Rey, Paris 75015 Cedex 15, FRANCE",,,,,,,,,,,,,48.8553125,2.2899172,,,,,,,"phone: +33 01 4059 3300, fax: +33 01 4059 3315, web: http://www.france.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"FRENCH POLYNESIA, Tahiti","Level 1, Fare Tony building, Avenue de la Reine Pomare, Papeete, Tahiti 98713, FRENCH POLYNESIA",,,,,,,,,,,,,-17.54073463,-149.5692571,,,,,,,"phone: +689 4057 6900, web: https://www.dfat.gov.au/about-us/our-locations/missions/australian-consulate-general-in-papeete-french-polynesia"
,Overseas,All,,,Australian Embassy,Current,"GERMANY, Berlin","Wallstrasse 76-79, Berlin 10179, GERMANY",,,,,,,,,,,,,52.512286,13.4097328,,Full,,,,,"U M�rkisches Museum - phone: +49 30 880 088-0, fax: +49 30 880 088-238, web: http://www.germany.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"GERMANY, Frankfurt","Main Tower, 28th Floor, Neue Mainzer Strasse, 52-58, Frankfurt 60311, GERMANY",,,,,,,,,,,,,50.1122571,8.6725576,,,,,,,"phone: +49 69 9055 80, fax: +49 69 9055 8119, web: http://www.dfat.gov.au/missions/countries/defr.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"GHANA, Accra","2, Second Rangoon Close, corner Josef B. Tito Avenue, Cantonments, Accra, GHANA",,,,,,,,,,,,,5.5800814,-0.1752525,,,,,,,"phone: +233 302 216 400, fax: +233 302 216 410, web: http://www.ghana.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"GREECE, Athens","Australian Embassy Level 2 5 Hatziyianni Mexi Street Athens, 11528, GREECE",,,,,,,,,,,,,37.97688,23.751998,,,,,,,"phone: +30 210 870 4000, fax: +30 210 870 4055, web: http://www.greece.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"HONG KONG - CHINA, Hong Kong","23/F Harbour Centre, 25 Harbour Road, Wan Chai, Hong Kong, CHINA",,,,,,,,,,,,,22.2810934,114.1756115,,,,,,,"phone: +852 2827 8881, fax: +852 2585 4457, web: http://www.hongkong.china.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Bengaluru","The Ritz-Carlton, 99 Residency Road, Bengaluru, Karnataka 560025, INDIA",,,,,,,,,,,,,12.96823151,77.60130984,,,,,,,"phone: +91 11 4910 5960, web: https://bengaluru.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Chennai","9th Floor, Express Chambers, Express Ave Estate, Whites Rd, Royapettah Chennai 600 002, Tamil Nadu, INDIA",,,,,,,,,,,,,13.0507297,80.2683718,,,,,,,"phone: +91 44 4592 1300, fax: +91 44 4592 1320, web: www.dfat.gov.au/missions/countries/ioch, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Kolkata","1A Ho Chi Minh Sarani, Kolkata, West Bengal, India 700-071, INDIA",,,,,,,,,,,,,22.54710247,88.34877114,,,,,,,"phone: +91 11 4910 5980, web: https://kolkata.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDIA, Mumbai","Crescenzo Building, Level 10, A Wing, Opp MCA Cricket Club, G Block, Plot C 38-39, Bandra Kurla Complex, Mumbai 400 051, INDIA",,,,,,,,,,,,,19.061035,72.867895,,,,,,,
,Overseas,All,,,Australian High Commission,Current,"INDIA, New Delhi","No.1/50 G Shantipath, Chanakyapuri New Delhi 110 021, INDIA",,,,,,,,,,,,,28.5866478,77.1852369,,,,,,,"phone: +91 11 4139 9900, fax: +91 11 2687 2228, web: http://www.india.highcommission.gov.au/ndli/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Bali","Jalan Tantular No 32, Renon, Denpasar, Bali, 80234, INDONESIA",,,,,,,,,,,,,-8.6701557,115.2283897,,,,,,,"phone: +62 361 241 118, fax: +62 361 221 195, web: http://www.bali.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"INDONESIA, Jakarta","Jalan Patra Kuningan Raya Kav, 1-4, Jakarta Selatan 12950, INDONESIA",,,,,,,,,,,,,-6.232077369,106.8340073,,,,,,,"phone: +62 21 2550 5555, fax: +62 21 2552 7101, web: http://www.indonesia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Makassar","Wisma Kalla Lt. 7, Jl Dr Ratulangi No. 8, 90132 Makassar, Sulawesi Selatan, INDONESIA",,,,,,,,,,,,,-5.149284557,119.415125,,,,,,,"phone: +62 411 366 4100, web: https://makassar.consulate.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"INDONESIA, Surabaya","Level 3 ESA Sampoerna Center, Jl. Dokter.Ir. H. Soekarno No. 198  , Klampis Ngasem, Sukolilo, Surabaya 60117, INDOENSIA",,,,,,,,,,,,,-7.286613628,112.7804652,,,,,,,"phone: +62 31 9920 3200, web: https://surabaya.consulate.gov.au/"
,Overseas,All,,,Australian Embassy,Current,"IRELAND, Dublin","Level 3, 47-49 St Stephen's Green, Dublin 2, D02 W634, Ireland",,,,,,,,,,,,,53.337628,-6.25579,,,,,,,"phone: +353 1 664 5300, fax: +353 1 678 5185, web: http://www.ireland.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ISRAEL, Tel Aviv","Bank Discount Tower, 28th Floor, 23 Yehuda Halevi St., Tel Aviv 6513601, ISRAEL",,,,,,,,,,,,,32.061689,34.770457,,,,,,,
,Overseas,All,,,Australian Consulate General,Current,"ITALY, Milan","3rd Floor Via Borgogna 2, Milan 20122, ITALY",,,,,,,,,,,,,45.4657468,9.1989629,,,,,,,"phone: +39 02 7767 4200, fax: +39 02 7767 4242, web: http://www.dfat.gov.au/missions/countries/itmi.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"ITALY, Rome","Via Antonio Bosio 5, Rome 00161, ITALY",,,,,,,,,,,,,41.9166283,12.5137851,,,,,,,"phone: +39 06 852 721, fax: +39 06 852 72300, web: http://www.italy.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"JAPAN, Osaka","Twin 21 MID Tower, 16th Floor,, 2-1-61, Shiromi, Chuo-ku, Osaka 540-6116, JAPAN",,,,,,,,,,,,,34.6927995,135.5314599,,,,,,,"phone: +81 6 6941 9448, fax: +81 6 6920 4543, web: http://www.dfat.gov.au/missions/countries/jpos.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JAPAN, Tokyo","2-1-14 Mita, Minato-ku, Tokyo 108-8361, JAPAN",,,,,,,,,,,,,35.651132,139.7444262,,Assisted,,,,,"phone: +81 3 5232 4111, fax: +81 3 5232 4149, web: http://www.australia.or.jp/en/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"JORDAN, Amman","41 Kayed Al Armouti St, Abdoun, Amman, JORDAN",,,,,,,,,,,,,31.9565783,35.9456951,,,,,,,"phone: +962 6 580 7000, fax: +962 6 580 7001, web: http://www.jordan.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KENYA, Nairobi","Australian High Commission, Limuru Rd, Rosslyn, Nairobi, KENYA",,,,,,,,,,,,,-1.220694116,36.80129614,,,,,,,"phone: +254 20 4277 100, fax: +254 20 4277 139, web: http://www.kenya.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"KIRIBATI, Tarawa","Bairiki, Tarawa, KIRIBATI",,,,,,,,,,,,,1.3290526,172.9790528,,,,,,,"phone: +686 21 184, fax: +686 21 904, web: http://www.kiribati.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"KUWAIT, Kuwait","Dar Al-Awadi Building 12th Floor, Ahmed Al-Jaber Street, Sharq, KUWAIT",,,,,,,,,,,,,29.3817213,47.9866266,,,,,,,"phone: +965 232 2422, fax: +965 232 2430, web: http://www.kuwait.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"LAOS, Vientiane","KM4 Thadeua Road, Watnak Village Sisattanak District, Vientiane, LAOS PDR",,,,,,,,,,,,,17.935076,102.617484,,,,,,,"phone: +856 21 353 800, fax: +856 21 353 801, web: http://www.laos.embassy.gov.au/vtan/home.html"
,Overseas,All,,,Australian Embassy,Current,"LEBANON, Beirut","Embassy Complex, Serail Hill, Downtown Beirut, LEBANON",,,,,,,,,,,,,33.8886289,35.4954794,,,,,,,"phone: +961 1 960 600, fax: +961 1 960 601, web: http://www.lebanon.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MALAYSIA, Kuala Lumpur","6 Jalan Yap Kwan Seng, Kuala Lumpur 50450, MALAYSIA",,,,,,,,,,,,,3.16223,101.71328,,,,,,,"phone: +60 3 2146 5555, fax: +60 3 2141 5773, web: www.malaysia.highcommission.gov.au, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MALTA, Malta","Ta'Xbiex Terrace, TA'XBIEX XBX 1034, MALTA",,,,,,,,,,,,,35.9020848,14.4959342,,,,,,,"phone: +356 21338 201, fax: +356 21344 059, web: http://www.malta.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"MAURITIUS, Port Louis","2nd Floor Rogers House, 5 President John Kennedy Street, Port Louis, MAURITIUS",,,,,,,,,,,,,-20.1619906,57.5004751,,,,,,,"phone: +230 202 0160, fax: +230 208 8878, web: http://www.mauritius.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MEXICO, Mexico City","Ruben Dario 55, Col. Polanco, Mexico City 11580, MEXICO",,,,,,,,,,,,,19.4296144,-99.1830378,,,,,,,"phone: +52 55 1101 2200, fax: +52 55 1101 2201, web: http://www.mexico.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MICRONESIA, Pohnpei","H&E Enterprises Building, Kolonia, Pohnpei, MICRONESIA",,,,,,,,,,,,,6.9608,158.208795,,,,,,,"phone: +691 320 5448, fax: +691 320 5449, web: http://www.fsm.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"MONGOLIA, Ulaanbaatar","Level 20, Shangri-La Centre, 19A Olympic Street, Sukhbaatar District-1, Ulaanbaatar 14241, Mongolia",,,,,,,,,,,,,47.912874,106.9204,,,,,,,"phone: +976 7013 3001, fax: +976 7013 3014, web: www.austrade.gov.au/mongolia, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"MOROCCO, Rabat","66 Avenue Mehdi Ben Barka, Souissi 10000, Rabat, MOROCCO",,,,,,,,,,,,,33.96988756,-6.846339651,,,,,,,"phone: +212 5 37 54 33 66, web: https://morocco.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"NAURU, Nauru","MQ45 & MQ43 NPC OE, Aiwo District, NAURU",,,,,,,,,,,,,-0.527114,166.935086,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"NEPAL, Kathmandu","Bansbari, Kathmandu, NEPAL",,,,,,,,,,,,,27.7427638,85.3433404,,,,,,,"phone: +977 1 437 1678, fax: +977 1 437 1533, web: http://www.nepal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"NETHERLANDS, The Hague","Carnegielaan 4, The Hague 2517 KH, NETHERLANDS",,,,,,,,,,,,,52.0854225,4.2937286,,,,,,,"phone: +31 70 310 8200, fax: +31 70 310 8250, web: http://www.netherlands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"NEW CALEDONIA, Noumea","Norwich Building, Level 2, 11 rue Georges Baudoux, Artillerie, Noumea, NEW CALEDONIA",,,,,,,,,,,,,-22.28085082,166.4429268,,,,,,,"phone: +687 272 414, fax: +687 278 001, web: http://www.australianconsulatenoumea.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Consulate General,Current,"NEW ZEALAND, Auckland","Level 7 HSBC Tower, 186-194 Quay Street, Auckland, NEW ZEALAND",,,,,,,,,,,,,-36.8424654,174.7637113,,,,,,,"phone: +64 9 921 8800, fax: +64 9 921 8820, web: http://www.dfat.gov.au/missions/countries/nzau.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NEW ZEALAND, Wellington","72-76 Hobson Street, Thorndon, Wellington, NEW ZEALAND",,,,,,,,,,,,,-41.2714314,174.7809421,,,,,,,"phone: +64 4 473 6411, fax: +64 4 498 7103, web: http://www.newzealand.embassy.gov.au/wltn/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"NIGERIA, Abuja","38 N�Djamena Crescent, Wuse II, Abuja, NIGERIA",,,,,,,,,,,,,9.078297578,7.461279142,,,,,,,"phone: +234 9 4612780, fax: +234 9 4612782, web: http://www.nigeria.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PALAU, Koror","2nd Floor, RT Building, Koror, PALAU",,,,,,,,,,,,,7.342763418,134.4748664,,,,,,,"phone: +680 488 4628, web: https://palau.embassy.gov.au/"
,Overseas,All,,,Australian Consulate General,Current,"PAPUA NEW GUINEA, Lae","Nambawan Super House, Level 4, 2nd Street Lae, Morobe Province 411, PAPUA NEW GUINEA",,,,,,,,,,,,,-6.731755181,147.0016184,,,,,,,"phone: +675 7090 0100, web: https://png.highcommission.gov.au/"
,Overseas,All,,,Australian High Commission,Current,"PAPUA NEW GUINEA, Port Morseby","Godwit Road, Waigani NCD, Port Moresby, PAPUA NEW GUINEA",,,,,,,,,,,,,-9.436825,147.188838,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"PERU, Lima","Av. La Paz 1049, Piso 10, Miraflores, Lima 18, PERU",,,,,,,,,,,,,-12.126993,-77.0269995,,,,,,,"phone: +51 1 630 0500, fax: +51 1 630 0520, web: http://www.embassy.gov.au/peru/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PHILIPPINES, Manila","Level 23 Tower 2, RCBC Plaza,, 6819 Ayala Avenue / Makati City, Manila, PHILIPPINES",,,,,,,,,,,,,14.5995124,120.9842195,,,,,,,"phone: +63 2 7578 100, fax: +63 2 7578 268, web: http://www.philippines.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"POLAND, Warsaw","Rondo ONZ 1, Rondo 1 Building, 8 flr, 00-124 Warsaw, POLAND",,,,,,,,,,,,,52.23262343,20.99967549,,,,,,,"phone: +48 22 5213 444, fax: +48 22 6273 500, web: http://www.australia.pl/wsaw/home.html, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"PORTUGAL, Lisbon","Avenida da Liberdade 200,2nd Floor, Lisbon 1250-147, PORTUGAL",,,,,,,,,,,,,38.721486,-9.1461711,,,,,,,"phone: +351 21310 1500, fax: +351 21310 1555, web: http://www.portugal.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"QATAR, Doha","21st Floor, Tornado Tower, Majlis Al Taawon St, Doha, QATAR",,,,,,,,,,,,,25.319361,51.527997,,,,,,,
,Overseas,All,,,Australian Embassy,Current,"REPUBLIC OF KOREA, Seoul","19th Fl, Kyobo Building, 1 Jongro, Jongno-Gu, Seoul 03154 Republic of Korea",,,,,,,,,,,,,37.570916,126.978044,,,,,,,
,Overseas,All,,,Australian High Commission,Current,"SAMOA, Apia","Beach Road, Apia, SAMOA",,,,,,,,,,,,,-13.8327133,-171.7646642,,,,,,,"phone: +685 23 411, fax: +685 23 159, web: http://www.samoa.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SAUDI ARABIA, Riyadh","Abdullah bin Hozafa Al-Sahmi Avenue, Diplomatic Quarter, Riyadh, SAUDI ARABIA",,,,,,,,,,,,,24.6778267,46.6222727,,,,,,,"phone: +966 11 250 0900, fax: +966 11 250 0902, web: http://www.saudiarabia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SERBIA, Belgrade","8th Floor Vladimira Popovica 38-40, New Belgrade 11070, SERBIA",,,,,,,,,,,,,44.807189,20.4349922,,,,,,,"phone: +381 11 3303 400, fax: +381 11 3303 409, web: http://www.serbia.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SINGAPORE, Singapore","25 Napier Road, Singapore 258507, SINGAPORE",,,,,,,,,,,,,1.305331,103.819227,,,,,,,"phone: +65 6836 4100, fax: +65 6737 7465, web: www.australia.org.sg, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOLOMON ISLANDS, Honiara","Cnr Hibiscus Ave & Mud Alley, Honiara, SOLOMON ISLANDS",,,,,,,,,,,,,-9.430384,159.9483229,,,,,,,"phone: +677 21 561, fax: +677 23 691, web: http://www.solomonislands.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian High Commission,Current,"SOUTH AFRICA, Pretoria","292 Orient Street, Arcadia, Pretoria 0083, SOUTH AFRICA",,,,,,,,,,,,,-25.7463171,28.2250127,,,,,,,"phone: +27 12 423 6000, fax: +27 12 342 8442, web: http://www.southafrica.embassy.gov.au/, exact latitude/longitude not provided by AEC"
,Overseas,All,,,Australian Embassy,Current,"SPAIN, Madrid","Torre Espacio Paseo de la Castellana, 259D Planta 24, Madrid 28046, SPAIN",,,,,,,,,,,,,40.4731818,-3.6864121,,,,,,,"phone: +34 91 353 6600, fax: +34 91 353 6692, web: http://www.spain.embassy.gov.au/, exact latitude/longitude not provided by AEC"
